university_id;grant_id;start_date;amount;name;creation_date;title;category;lab_id;extra_info;director_id;director_name;date_of_birth
177;441;26/06/2024;270;Flores Inc;05/04/2024;Benefit;garden;12.0;minute;500441;Tiago Quaresma;23/12/1987
177;441;26/06/2024;270;Flores Inc;05/04/2024;Benefit;garden;161.0;machine;500441;Tiago Quaresma;23/12/1987
177;441;26/06/2024;270;Flores Inc;05/04/2024;Benefit;garden;170.0;build;500441;Tiago Quaresma;23/12/1987
247;441;28/01/2026;2351;Johnson Group;10/11/2023;Benefit;garden;;;500441;Tiago Quaresma;23/12/1987
160;441;01/11/2024;4068;Hebert LLC;27/08/2025;Benefit;garden;21.0;today;500441;Tiago Quaresma;23/12/1987
294;441;25/11/2023;2449;Callahan Group;25/12/2024;Benefit;garden;;;500441;Tiago Quaresma;23/12/1987
400;441;03/08/2024;4284;Adams, Pearson and Juarez;21/10/2024;Benefit;garden;;;500441;Tiago Quaresma;23/12/1987
462;440;19/07/2022;2954;Mcneil Inc;06/06/2024;Machine;news;86.0;science;500440;Tiago Pereira;05/05/1980
401;440;28/09/2023;4878;Benson Group;05/12/2024;Machine;news;;;500440;Tiago Pereira;05/05/1980
259;440;23/05/2022;1435;Jones and Sons;07/02/2023;Machine;news;;;500440;Tiago Pereira;05/05/1980
361;440;28/08/2024;4793;Carroll, Johnson and Mills;26/02/2023;Machine;news;;;500440;Tiago Pereira;05/05/1980
24;440;11/02/2026;197;Warren, Ferguson and Davis;02/04/2021;Machine;news;;;500440;Tiago Pereira;05/05/1980
47;440;10/01/2025;2865;Peterson, Fletcher and Myers;30/11/2021;Machine;news;;;500440;Tiago Pereira;05/05/1980
384;440;08/07/2021;3393;Stewart, Andrews and Turner;17/03/2024;Machine;news;;;500440;Tiago Pereira;05/05/1980
57;440;27/05/2024;3970;Smith Inc;07/06/2024;Machine;news;;;500440;Tiago Pereira;05/05/1980
269;440;06/08/2021;2435;Weber, Mueller and Keller;09/03/2025;Machine;news;;;500440;Tiago Pereira;05/05/1980
259;440;16/10/2023;129;Jones and Sons;07/02/2023;Machine;news;;;500440;Tiago Pereira;05/05/1980
444;439;15/10/2024;203;Brown-Miller;04/07/2021;Together;own;;;500439;Tiago Oliveira;28/04/1987
288;439;25/08/2024;957;Andrade, Matthews and Lewis;04/04/2021;Together;own;31.0;price;500439;Tiago Oliveira;28/04/1987
112;439;01/11/2021;775;Ruiz-Reed;13/10/2022;Together;own;;;500439;Tiago Oliveira;28/04/1987
195;439;30/10/2020;4718;Davis, Cervantes and Gibson;18/02/2023;Together;own;;;500439;Tiago Oliveira;28/04/1987
100;439;01/08/2025;2319;Thompson, Carroll and Robinson;04/08/2022;Together;own;;;500439;Tiago Oliveira;28/04/1987
277;439;10/04/2023;2139;Cobb and Sons;29/05/2025;Together;own;;;500439;Tiago Oliveira;28/04/1987
498;439;26/10/2023;3638;Clark, Lee and Kim;05/08/2022;Together;own;;;500439;Tiago Oliveira;28/04/1987
299;439;27/03/2023;2642;Morris, Mcmillan and Williams;21/03/2025;Together;own;;;500439;Tiago Oliveira;28/04/1987
207;439;14/01/2021;1043;Melendez Inc;04/01/2023;Together;own;;;500439;Tiago Oliveira;28/04/1987
81;438;02/04/2020;509;Lewis-Livingston;20/11/2021;Region;town;;;500438;Tiago Nogueira;06/11/1979
254;438;07/10/2020;566;Benson Group;31/08/2023;Region;town;;;500438;Tiago Nogueira;06/11/1979
373;438;15/08/2021;2236;Smith, Wright and Hodges;25/02/2022;Region;town;;;500438;Tiago Nogueira;06/11/1979
167;438;30/03/2023;1315;Dunlap-Hill;07/07/2025;Region;town;;;500438;Tiago Nogueira;06/11/1979
218;438;10/05/2020;4821;Greene, Sanford and Berry;26/03/2025;Region;town;;;500438;Tiago Nogueira;06/11/1979
83;438;07/01/2021;2607;Collins-Bailey;11/04/2024;Region;town;;;500438;Tiago Nogueira;06/11/1979
307;438;02/07/2025;4920;Hernandez-Wilson;26/09/2022;Region;town;;;500438;Tiago Nogueira;06/11/1979
324;438;11/02/2022;4644;Burch-Dominguez;02/11/2021;Region;town;;;500438;Tiago Nogueira;06/11/1979
339;438;07/06/2025;2538;Sanchez PLC;05/07/2021;Region;town;;;500438;Tiago Nogueira;06/11/1979
337;438;24/12/2023;593;Kirk-Horn;22/03/2022;Region;town;;;500438;Tiago Nogueira;06/11/1979
155;438;05/12/2021;1909;Smith-Duarte;12/10/2021;Region;town;;;500438;Tiago Nogueira;06/11/1979
318;438;01/02/2022;1309;Roberts, Larson and Johnson;19/03/2023;Region;town;;;500438;Tiago Nogueira;06/11/1979
390;438;19/05/2021;4597;Vazquez, Singleton and Cruz;08/01/2024;Region;town;179.0;foreign;500438;Tiago Nogueira;06/11/1979
366;438;07/07/2021;1287;Lin Ltd;20/12/2022;Region;town;;;500438;Tiago Nogueira;06/11/1979
25;437;27/03/2020;1638;Williams Inc;27/04/2021;Off;back;;;500437;Tiago Martins;03/06/1984
187;437;08/05/2023;1400;Walker LLC;16/01/2024;Off;back;;;500437;Tiago Martins;03/06/1984
373;437;24/03/2021;4414;Smith, Wright and Hodges;25/02/2022;Off;back;;;500437;Tiago Martins;03/06/1984
18;437;18/11/2020;1131;Sanchez-Prince;04/06/2021;Off;back;4.0;box;500437;Tiago Martins;03/06/1984
18;437;18/11/2020;1131;Sanchez-Prince;04/06/2021;Off;back;15.0;about;500437;Tiago Martins;03/06/1984
18;437;18/11/2020;1131;Sanchez-Prince;04/06/2021;Off;back;197.0;TV;500437;Tiago Martins;03/06/1984
50;437;05/09/2022;4374;Allen, Walker and Yang;16/10/2021;Off;back;;;500437;Tiago Martins;03/06/1984
381;437;27/05/2024;855;Jarvis-Gutierrez;24/11/2022;Off;back;;;500437;Tiago Martins;03/06/1984
456;437;05/02/2026;2840;Hicks, Garcia and Bennett;30/11/2022;Off;back;;;500437;Tiago Martins;03/06/1984
78;437;08/09/2025;2527;Herrera LLC;04/02/2024;Off;back;;;500437;Tiago Martins;03/06/1984
225;437;15/03/2023;565;Allen, Arroyo and Moore;28/02/2021;Off;back;92.0;too;500437;Tiago Martins;03/06/1984
225;437;15/03/2023;565;Allen, Arroyo and Moore;28/02/2021;Off;back;191.0;here;500437;Tiago Martins;03/06/1984
281;437;22/10/2024;1218;Mccarty-Bailey;29/01/2025;Off;back;;;500437;Tiago Martins;03/06/1984
281;437;17/04/2021;452;Mccarty-Bailey;29/01/2025;Off;back;;;500437;Tiago Martins;03/06/1984
159;437;27/01/2025;4565;Bradford-Reed;14/04/2022;Off;back;30.0;less;500437;Tiago Martins;03/06/1984
159;437;27/01/2025;4565;Bradford-Reed;14/04/2022;Off;back;119.0;once;500437;Tiago Martins;03/06/1984
41;437;04/09/2025;3310;Wade PLC;25/09/2022;Off;back;;;500437;Tiago Martins;03/06/1984
247;436;14/02/2025;2695;Johnson Group;10/11/2023;Safe;top;;;500436;Tiago Lopes;17/01/1985
364;436;25/07/2023;4826;Bush-Smith;13/10/2023;Safe;top;;;500436;Tiago Lopes;17/01/1985
494;436;12/08/2024;1432;Obrien Group;07/02/2024;Safe;top;171.0;hit;500436;Tiago Lopes;17/01/1985
357;436;27/07/2022;3288;Cruz, Powers and Strickland;21/10/2025;Safe;top;148.0;discuss;500436;Tiago Lopes;17/01/1985
496;436;14/03/2020;3876;Gardner, Patrick and Rhodes;26/11/2022;Safe;top;;;500436;Tiago Lopes;17/01/1985
264;436;05/06/2020;455;Nichols-Ponce;22/12/2025;Safe;top;145.0;rise;500436;Tiago Lopes;17/01/1985
13;436;15/01/2021;1518;Prince PLC;18/05/2022;Safe;top;;;500436;Tiago Lopes;17/01/1985
58;436;28/11/2020;2955;Norris LLC;03/07/2024;Safe;top;;;500436;Tiago Lopes;17/01/1985
55;436;29/01/2025;4759;Rhodes and Sons;05/07/2024;Safe;top;;;500436;Tiago Lopes;17/01/1985
200;436;03/05/2025;3499;Chase-Soto;15/09/2025;Safe;top;;;500436;Tiago Lopes;17/01/1985
58;436;17/12/2024;2974;Norris LLC;03/07/2024;Safe;top;;;500436;Tiago Lopes;17/01/1985
453;435;05/09/2025;3039;Miller-Cooper;09/02/2025;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
58;435;05/01/2023;500;Norris LLC;03/07/2024;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
255;435;08/04/2025;2479;Guerrero, Perry and Scott;14/05/2022;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
175;435;30/07/2021;3987;Wilson-Dennis;23/05/2021;Suffer;walk;112.0;inside;500435;Tiago Jardim;27/11/1985
90;435;12/01/2026;1466;Morris Inc;01/11/2024;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
251;435;15/12/2025;3795;Montoya-Oneill;08/10/2025;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
2;435;21/10/2020;4954;Hamilton, Fields and Jones;05/03/2024;Suffer;walk;27.0;common;500435;Tiago Jardim;27/11/1985
2;435;21/10/2020;4954;Hamilton, Fields and Jones;05/03/2024;Suffer;walk;186.0;better;500435;Tiago Jardim;27/11/1985
193;435;05/07/2024;3054;Stevenson, Smith and Cummings;09/07/2023;Suffer;walk;;;500435;Tiago Jardim;27/11/1985
235;434;31/05/2020;4318;Gill and Sons;14/09/2023;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
178;434;08/02/2021;4423;Hill, Holland and Castaneda;27/12/2022;Interest;production;17.0;buy;500434;Tiago Ibrahim;10/10/1987
178;434;08/02/2021;4423;Hill, Holland and Castaneda;27/12/2022;Interest;production;156.0;deal;500434;Tiago Ibrahim;10/10/1987
439;434;30/10/2022;4370;Rodriguez Group;22/02/2021;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
211;434;07/02/2021;1118;Patrick-Ponce;15/01/2025;Interest;production;175.0;at;500434;Tiago Ibrahim;10/10/1987
342;434;18/04/2021;4586;Soto and Sons;05/09/2021;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
81;434;13/12/2020;1178;Lewis-Livingston;20/11/2021;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
279;434;05/01/2024;1402;Stewart-Harris;29/05/2024;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
235;434;20/01/2023;4833;Gill and Sons;14/09/2023;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
155;434;15/05/2023;1479;Smith-Duarte;12/10/2021;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
215;434;09/10/2023;341;Scott Ltd;23/07/2023;Interest;production;9.0;wife;500434;Tiago Ibrahim;10/10/1987
470;434;13/03/2020;4716;Brown, Hayes and Garcia;17/10/2025;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
384;434;06/04/2021;4460;Stewart, Andrews and Turner;17/03/2024;Interest;production;;;500434;Tiago Ibrahim;10/10/1987
270;433;13/07/2020;2215;Garcia Ltd;31/05/2021;Sing;able;;;500433;Tiago Henriques;25/08/1973
465;433;01/09/2025;1663;Young-Ramos;05/08/2022;Sing;able;118.0;I;500433;Tiago Henriques;25/08/1973
464;433;22/07/2025;4406;Waters LLC;04/09/2022;Sing;able;;;500433;Tiago Henriques;25/08/1973
393;433;18/07/2020;2998;Silva, Walker and Molina;29/12/2021;Sing;able;65.0;we;500433;Tiago Henriques;25/08/1973
277;433;08/11/2020;1656;Cobb and Sons;29/05/2025;Sing;able;;;500433;Tiago Henriques;25/08/1973
263;433;05/02/2021;1638;Woods, Barnes and Salazar;12/05/2024;Sing;able;;;500433;Tiago Henriques;25/08/1973
295;433;08/08/2024;2073;Kirby, Davis and Mclaughlin;01/05/2021;Sing;able;33.0;full;500433;Tiago Henriques;25/08/1973
164;433;25/06/2024;1075;Holland, Doyle and Harvey;08/04/2022;Sing;able;113.0;model;500433;Tiago Henriques;25/08/1973
333;433;05/05/2024;293;Martinez, Crawford and Scott;15/04/2021;Sing;able;;;500433;Tiago Henriques;25/08/1973
200;433;21/01/2026;2894;Chase-Soto;15/09/2025;Sing;able;;;500433;Tiago Henriques;25/08/1973
321;433;01/01/2024;2002;Leon LLC;13/11/2024;Sing;able;;;500433;Tiago Henriques;25/08/1973
250;433;31/12/2020;4006;Webb, Davis and Willis;01/10/2023;Sing;able;95.0;skin;500433;Tiago Henriques;25/08/1973
250;433;31/12/2020;4006;Webb, Davis and Willis;01/10/2023;Sing;able;140.0;wish;500433;Tiago Henriques;25/08/1973
477;433;18/05/2024;3640;Hamilton, Monroe and Haley;27/12/2023;Sing;able;;;500433;Tiago Henriques;25/08/1973
489;432;03/03/2025;1075;Wood-Wells;03/10/2023;Any;image;44.0;may;500432;Tiago Gomes;30/10/1988
371;432;02/08/2023;1742;Garner, Meza and Lloyd;21/01/2023;Any;image;190.0;follow;500432;Tiago Gomes;30/10/1988
227;432;07/04/2021;3649;Miller, Parker and Parker;16/01/2026;Any;image;;;500432;Tiago Gomes;30/10/1988
24;432;25/05/2025;3257;Warren, Ferguson and Davis;02/04/2021;Any;image;;;500432;Tiago Gomes;30/10/1988
135;432;14/11/2023;1565;Willis Ltd;01/12/2022;Any;image;;;500432;Tiago Gomes;30/10/1988
162;432;12/05/2024;1637;Delgado, Mccormick and Harris;01/09/2023;Any;image;;;500432;Tiago Gomes;30/10/1988
397;432;28/07/2024;2046;Rodriguez Ltd;05/01/2026;Any;image;105.0;million;500432;Tiago Gomes;30/10/1988
314;432;03/03/2021;3366;Sanford LLC;22/08/2022;Any;image;181.0;fill;500432;Tiago Gomes;30/10/1988
240;432;10/10/2020;4172;Jenkins and Sons;24/09/2022;Any;image;;;500432;Tiago Gomes;30/10/1988
75;432;31/12/2023;2682;Long, Ross and Hall;10/08/2022;Any;image;;;500432;Tiago Gomes;30/10/1988
397;431;17/03/2020;3876;Rodriguez Ltd;05/01/2026;Increase;sure;105.0;million;500431;Tiago Ferreira;19/10/1967
205;431;19/10/2025;4617;Neal, Cook and Thompson;09/09/2025;Increase;sure;;;500431;Tiago Ferreira;19/10/1967
7;431;07/02/2021;2240;Edwards-Robles;02/10/2021;Increase;sure;41.0;language;500431;Tiago Ferreira;19/10/1967
7;431;07/02/2021;2240;Edwards-Robles;02/10/2021;Increase;sure;122.0;gas;500431;Tiago Ferreira;19/10/1967
227;431;19/03/2020;3534;Miller, Parker and Parker;16/01/2026;Increase;sure;;;500431;Tiago Ferreira;19/10/1967
393;431;29/04/2023;3167;Silva, Walker and Molina;29/12/2021;Increase;sure;65.0;we;500431;Tiago Ferreira;19/10/1967
410;431;25/01/2020;3055;Russell Ltd;22/01/2022;Increase;sure;;;500431;Tiago Ferreira;19/10/1967
451;431;23/10/2022;3675;Smith Ltd;15/08/2021;Increase;sure;199.0;real;500431;Tiago Ferreira;19/10/1967
11;450;16/02/2022;1678;Anderson-Monroe;25/06/2024;Report;no;;;500450;Tiago Faria;21/03/1982
354;450;04/11/2024;3707;Jackson and Sons;11/09/2021;Report;no;;;500450;Tiago Faria;21/03/1982
480;450;23/08/2025;4948;Lewis Group;07/12/2021;Report;no;;;500450;Tiago Faria;21/03/1982
115;450;18/07/2020;2127;Lopez-Ruiz;17/11/2023;Report;no;2.0;glass;500450;Tiago Faria;21/03/1982
405;450;04/02/2023;4426;Rivera-Martinez;16/10/2024;Report;no;73.0;far;500450;Tiago Faria;21/03/1982
405;450;04/02/2023;4426;Rivera-Martinez;16/10/2024;Report;no;101.0;bag;500450;Tiago Faria;21/03/1982
48;450;02/08/2021;893;Roberts LLC;22/11/2022;Report;no;;;500450;Tiago Faria;21/03/1982
454;450;17/02/2021;3260;Bryan Group;23/08/2021;Report;no;;;500450;Tiago Faria;21/03/1982
451;450;14/01/2021;3192;Smith Ltd;15/08/2021;Report;no;199.0;real;500450;Tiago Faria;21/03/1982
303;450;24/10/2020;2109;Brown-Thompson;20/07/2025;Report;no;129.0;nearly;500450;Tiago Faria;21/03/1982
339;450;05/01/2023;4465;Sanchez PLC;05/07/2021;Report;no;;;500450;Tiago Faria;21/03/1982
127;450;20/03/2023;4568;Robinson, Lawrence and Schmidt;03/05/2024;Report;no;;;500450;Tiago Faria;21/03/1982
301;430;21/11/2020;930;Murphy-Miller;07/05/2025;We;nearly;39.0;fine;500430;Tiago Esteves;22/09/1981
281;430;07/09/2023;2948;Mccarty-Bailey;29/01/2025;We;nearly;;;500430;Tiago Esteves;22/09/1981
473;430;19/01/2024;2628;Brooks LLC;14/05/2021;We;nearly;98.0;and;500430;Tiago Esteves;22/09/1981
47;430;17/07/2024;285;Peterson, Fletcher and Myers;30/11/2021;We;nearly;;;500430;Tiago Esteves;22/09/1981
155;430;17/03/2020;3472;Smith-Duarte;12/10/2021;We;nearly;;;500430;Tiago Esteves;22/09/1981
127;430;15/09/2024;4885;Robinson, Lawrence and Schmidt;03/05/2024;We;nearly;;;500430;Tiago Esteves;22/09/1981
175;430;12/11/2024;4076;Wilson-Dennis;23/05/2021;We;nearly;112.0;inside;500430;Tiago Esteves;22/09/1981
357;449;18/04/2023;4703;Cruz, Powers and Strickland;21/10/2025;Brother;good;148.0;discuss;500449;Tiago Domingues;28/10/1959
154;449;13/07/2022;2143;Watkins and Sons;19/05/2023;Brother;good;;;500449;Tiago Domingues;28/10/1959
420;449;02/05/2021;2383;Gordon-Watson;10/11/2022;Brother;good;;;500449;Tiago Domingues;28/10/1959
85;449;19/01/2025;3558;Rodriguez Ltd;12/12/2025;Brother;good;19.0;personal;500449;Tiago Domingues;28/10/1959
94;449;29/11/2024;107;Garza LLC;19/01/2024;Brother;good;;;500449;Tiago Domingues;28/10/1959
258;449;01/01/2026;4933;Cantrell, Evans and Guerrero;31/01/2023;Brother;good;;;500449;Tiago Domingues;28/10/1959
266;449;13/02/2025;1484;Alvarado, Sandoval and Larsen;08/09/2025;Brother;good;;;500449;Tiago Domingues;28/10/1959
136;449;19/01/2020;4732;Williams Ltd;07/08/2025;Brother;good;;;500449;Tiago Domingues;28/10/1959
154;429;26/12/2024;2877;Watkins and Sons;19/05/2023;Money;as;;;500429;Tiago Dias;06/05/1984
148;429;23/12/2024;3011;White-Hammond;19/12/2025;Money;as;114.0;often;500429;Tiago Dias;06/05/1984
198;429;09/05/2024;4834;Molina LLC;17/01/2022;Money;as;38.0;know;500429;Tiago Dias;06/05/1984
105;429;19/03/2022;3753;Barnes-Harper;15/07/2022;Money;as;188.0;tonight;500429;Tiago Dias;06/05/1984
32;429;22/01/2025;4901;Huff-Bradford;04/03/2025;Money;as;61.0;international;500429;Tiago Dias;06/05/1984
32;429;14/08/2021;1590;Huff-Bradford;04/03/2025;Money;as;61.0;international;500429;Tiago Dias;06/05/1984
332;429;08/04/2024;2401;Smith LLC;20/10/2022;Money;as;;;500429;Tiago Dias;06/05/1984
471;429;03/05/2021;2719;Mccarthy PLC;06/07/2023;Money;as;167.0;main;500429;Tiago Dias;06/05/1984
329;429;04/05/2023;2277;Myers and Sons;07/10/2022;Money;as;128.0;for;500429;Tiago Dias;06/05/1984
468;448;08/03/2024;3824;Jimenez Group;16/03/2021;Mission;difficult;;;500448;Tiago Correia;17/02/1979
203;448;03/01/2024;1337;Huff-Mccoy;25/04/2025;Mission;difficult;;;500448;Tiago Correia;17/02/1979
262;448;03/06/2021;569;Haynes-Landry;12/05/2022;Mission;difficult;123.0;also;500448;Tiago Correia;17/02/1979
262;448;03/06/2021;569;Haynes-Landry;12/05/2022;Mission;difficult;184.0;home;500448;Tiago Correia;17/02/1979
362;448;20/12/2021;3966;Torres, Carlson and Gonzales;24/07/2025;Mission;difficult;;;500448;Tiago Correia;17/02/1979
373;448;04/05/2023;776;Smith, Wright and Hodges;25/02/2022;Mission;difficult;;;500448;Tiago Correia;17/02/1979
151;428;11/11/2022;2634;Nichols, Gonzalez and Lopez;01/10/2021;His;power;96.0;radio;500428;Tiago Cardoso;16/07/1966
496;428;11/05/2025;498;Gardner, Patrick and Rhodes;26/11/2022;His;power;;;500428;Tiago Cardoso;16/07/1966
447;428;09/12/2020;253;Durham Ltd;22/11/2022;His;power;;;500428;Tiago Cardoso;16/07/1966
430;428;18/02/2022;3678;Hernandez, Harris and Gomez;12/01/2022;His;power;;;500428;Tiago Cardoso;16/07/1966
368;447;12/04/2020;381;Garrison-Schroeder;13/07/2024;International;off;117.0;save;500447;Tiago Batista;11/01/1955
134;447;19/03/2025;3265;Garrison-Buck;17/01/2022;International;off;139.0;say;500447;Tiago Batista;11/01/1955
235;447;01/07/2022;1764;Gill and Sons;14/09/2023;International;off;;;500447;Tiago Batista;11/01/1955
330;447;24/09/2020;2761;Bates Group;29/05/2022;International;off;;;500447;Tiago Batista;11/01/1955
12;447;21/07/2021;964;Reyes, Mendoza and Myers;04/04/2023;International;off;150.0;yes;500447;Tiago Batista;11/01/1955
216;447;19/06/2022;4060;Villarreal, Roach and Coleman;05/09/2024;International;off;;;500447;Tiago Batista;11/01/1955
266;447;14/06/2021;4172;Alvarado, Sandoval and Larsen;08/09/2025;International;off;;;500447;Tiago Batista;11/01/1955
257;447;25/04/2023;1676;Bowman, Thomas and Mosley;22/11/2021;International;off;;;500447;Tiago Batista;11/01/1955
297;447;30/12/2020;535;Jackson-Mendez;21/09/2022;International;off;;;500447;Tiago Batista;11/01/1955
282;427;09/02/2023;919;Reyes-Wright;21/11/2021;Then;expert;;;500427;Tiago Barbosa;14/04/1977
236;427;28/04/2021;3958;Kirby, Bishop and Conrad;21/09/2023;Then;expert;;;500427;Tiago Barbosa;14/04/1977
360;427;21/09/2022;3983;Lin-Aguilar;12/10/2022;Then;expert;;;500427;Tiago Barbosa;14/04/1977
246;427;26/08/2022;4518;Leonard and Sons;09/08/2024;Then;expert;;;500427;Tiago Barbosa;14/04/1977
236;427;10/01/2021;4852;Kirby, Bishop and Conrad;21/09/2023;Then;expert;;;500427;Tiago Barbosa;14/04/1977
196;427;03/11/2023;4857;Jordan-Hart;19/05/2023;Then;expert;193.0;let;500427;Tiago Barbosa;14/04/1977
210;427;21/11/2020;3514;Moses-Pittman;17/05/2021;Then;expert;;;500427;Tiago Barbosa;14/04/1977
79;427;22/07/2025;212;Hayden-Owens;03/11/2022;Then;expert;;;500427;Tiago Barbosa;14/04/1977
422;427;05/03/2023;676;Mcdaniel-Padilla;26/01/2024;Then;expert;56.0;feel;500427;Tiago Barbosa;14/04/1977
395;427;14/09/2025;3144;Greene, Brown and Jones;06/08/2024;Then;expert;;;500427;Tiago Barbosa;14/04/1977
485;446;10/05/2020;2028;Wagner and Sons;12/10/2021;Travel;always;;;500446;Tiago Araujo;18/04/1974
121;446;24/04/2021;3324;Rojas LLC;25/12/2025;Travel;always;;;500446;Tiago Araujo;18/04/1974
72;446;29/06/2020;3965;Gonzales, Black and Stewart;30/09/2021;Travel;always;;;500446;Tiago Araujo;18/04/1974
101;446;02/09/2022;4786;Mckee, Robinson and White;21/08/2021;Travel;always;;;500446;Tiago Araujo;18/04/1974
6;446;30/07/2025;4820;Cunningham LLC;18/09/2025;Travel;always;195.0;beyond;500446;Tiago Araujo;18/04/1974
157;446;27/10/2021;4079;Johnson, Jones and Wong;03/09/2025;Travel;always;;;500446;Tiago Araujo;18/04/1974
455;446;05/01/2026;3452;Williams, Campbell and Anderson;18/03/2023;Travel;always;;;500446;Tiago Araujo;18/04/1974
456;446;10/11/2022;1618;Hicks, Garcia and Bennett;30/11/2022;Travel;always;;;500446;Tiago Araujo;18/04/1974
466;446;17/02/2023;3725;Leonard-Nelson;03/09/2025;Travel;always;;;500446;Tiago Araujo;18/04/1974
392;446;23/06/2022;4305;Lopez-Cannon;21/01/2022;Travel;always;;;500446;Tiago Araujo;18/04/1974
291;446;27/10/2023;4859;Hart-Casey;26/04/2022;Travel;always;;;500446;Tiago Araujo;18/04/1974
87;446;20/03/2025;244;Mcpherson-Barrera;30/11/2024;Travel;always;;;500446;Tiago Araujo;18/04/1974
220;446;10/05/2020;2733;Martinez, Cooper and Anthony;15/07/2025;Travel;always;;;500446;Tiago Araujo;18/04/1974
207;426;19/01/2021;4395;Melendez Inc;04/01/2023;Than;design;;;500426;Tiago Almeida;10/09/1969
445;426;09/10/2021;582;Evans-Baker;28/10/2025;Than;design;35.0;value;500426;Tiago Almeida;10/09/1969
445;426;09/10/2021;582;Evans-Baker;28/10/2025;Than;design;50.0;idea;500426;Tiago Almeida;10/09/1969
445;426;09/10/2021;582;Evans-Baker;28/10/2025;Than;design;164.0;draw;500426;Tiago Almeida;10/09/1969
77;426;27/10/2020;3306;Alexander-Weber;22/04/2025;Than;design;57.0;debate;500426;Tiago Almeida;10/09/1969
50;426;03/05/2021;4705;Allen, Walker and Yang;16/10/2021;Than;design;;;500426;Tiago Almeida;10/09/1969
313;426;17/02/2021;1856;Vincent-Jenkins;24/10/2021;Than;design;;;500426;Tiago Almeida;10/09/1969
